1414403|135-20594.jpg|20594|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2|
1414421|135-20595.jpg|20595|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2|
1414426|135-20596.jpg|20596|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2|
1414431|135-20597.jpg|20597|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2|
1414436|135-20598.jpg|20598|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2|
1414441|135-20599.jpg|20599|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2|
1414446|135-20600.jpg|20600|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2|
1414451|135-20601.jpg|20601|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2|
1414456|135-20602.jpg|20602|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2|
1414501|135-20603.jpg|20603|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2|
1414506|135-20604.jpg|20604|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2|
1414511|135-20605.jpg|20605|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2|
1414516|135-20606.jpg|20606|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2|
1414609|135-20607.jpg|20607|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2|
1414619|135-20608.jpg|20608|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2|
1414629|135-20609.jpg|20609|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2|
1414947|135-20610.jpg|20610|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2|
1414952|135-20611.jpg|20611|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2|
1414957|135-20612.jpg|20612|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2|
1415002|135-20613.jpg|20613|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2|
1415007|135-20614.jpg|20614|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2|
1415012|135-20615.jpg|20615|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2|
1415017|135-20616.jpg|20616|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2|
1415022|135-20617.jpg|20617|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2|
1415027|135-20618.jpg|20618|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2|
1415032|135-20619.jpg|20619|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2|
1415037|135-20620.jpg|20620|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2|
1415042|135-20621.jpg|20621|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2|
1415047|135-20622.jpg|20622|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2|
1415341|135-20623.jpg|20623|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2, SPL 2135|
1415351|135-20624.jpg|20624|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2, SPL 2135|
1415401|135-20625.jpg|20625|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2, SPL 2135|
1415411|135-20626.jpg|20626|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2, SPL 2135|
1415612|135-20627.jpg|20627|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2, SPL 2135|
1415617|137-20894.jpg|20894|C|137|Jack Schmitt|STA LM, LRV, FRONT|
1415622|135-20628.jpg|20628|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2|
1415750|135-20629.jpg|20629|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2|
1415829|135-20630.jpg|20630|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2|
1415834|135-20631.jpg|20631|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2|
1415839|135-20632.jpg|20632|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2|
1415844|135-20633.jpg|20633|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2|
1415849|135-20634.jpg|20634|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2|
1415854|135-20635.jpg|20635|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2|
1415859|135-20636.jpg|20636|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2|
1415928|137-20895.jpg|20895|C|137|Gene Cernan|LRV TRAVERSE, STA SEP TO STA 2, SPL 2135|
1420244|137-20896.jpg|20896|C|137|Gene Cernan|LRV TRAVERSE, STA SEP TO STA 2, SPL 2140|
1420410|135-20637.jpg|20637|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2|
1420420|135-20638.jpg|20638|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2|
1420430|135-20639.jpg|20639|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2|
1420440|135-20640.jpg|20640|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2|
1420453|135-20641.jpg|20641|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2, SPL 2140|
1420503|135-20642.jpg|20642|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2, SPL 2140|
1420601|137-20897.jpg|20897|C|137|Gene Cernan|LRV TRAVERSE, SPL 2140, 55|
1420621|135-20643.jpg|20643|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2, SPL 2140|
1420639|135-20644.jpg|20644|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2|
1420649|135-20645.jpg|20645|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2|
1420659|135-20646.jpg|20646|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2|
1420709|135-20647.jpg|20647|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2|
1420719|135-20648.jpg|20648|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2|
1420917|137-20898.jpg|20898|C|137|Gene Cernan|LRV TRAVERSE, STA SEP TO STA 2|
1421234|135-20649.jpg|20649|G|135|Jack Schmitt|LRV TRAVERSE, SPL 2150, 55, 2160|
1421234|137-20899.jpg|20899|C|137|Gene Cernan|LRV TRAVERSE, STA SEP TO STA 2|
1421500|135-20650.jpg|20650|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2|
1421510|135-20651.jpg|20651|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2|
1421520|135-20652.jpg|20652|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2|
1421530|135-20653.jpg|20653|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2|
1421540|135-20654.jpg|20654|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2|
1421550|135-20655.jpg|20655|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2|
1421600|135-20656.jpg|20656|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2|
1422417|135-20657.jpg|20657|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2|
1422422|135-20658.jpg|20658|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2|
1422427|135-20659.jpg|20659|G|135|Jack Schmitt|LRV TRAVERSE. STA SEP TO STA 2|
1422432|135-20660.jpg|20660|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2|
1422437|135-20661.jpg|20661|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2|
1422442|135-20662.jpg|20662|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2|
1422447|135-20663.jpg|20663|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2|
1422452|135-20664.jpg|20664|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2|
1422945|135-20665.jpg|20665|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2|
1423102|135-20666.jpg|20666|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2|
1423107|135-20667.jpg|20667|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2|
1423112|135-20668.jpg|20668|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2|
1423117|135-20669.jpg|20669|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2|
1423122|135-20670.jpg|20670|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2|
1423127|135-20671.jpg|20671|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2|
1423401|135-20672.jpg|20672|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2|
1423559|135-20673.jpg|20673|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2|
1423609|135-20674.jpg|20674|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2|
1423619|135-20675.jpg|20675|G|135|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 2|
1425040|135-20676.jpg|20676|G|135|Jack Schmitt|STA 2, LRV SEAT|
1425044|135-20677.jpg|20677|G|135|Jack Schmitt|STA 2, LRV SEATS|
1425048|135-20678.jpg|20678|G|135|Jack Schmitt|STA 2, LRV FLOOR|
1425453|137-20900.jpg|20900|C|137|Gene Cernan|Station 2 samples|
1425453|138-21029.jpg|21029|I|138|Jack Schmitt|STA 2, SPL 2215, 20, 35, 40, 55, 60, 75|
1425455|137-20901.jpg|20901|C|137|Gene Cernan|Station 2 samples|
1430141|137-20902.jpg|20902|C|137|Gene Cernan|STA 2, SPL 2215, 20, 35, 40, 55, 60, 75|
1430142|137-20903.jpg|20903|C|137|Gene Cernan|STA 2. SPL 2215, 20, 35, 40, 55, 60, 75|
1430143|137-20904.jpg|20904|C|137|Gene Cernan|STA 2, SPL 2215, 20, 35, 40, 55, 60, 75|
1430145|137-20905.jpg|20905|C|137|Gene Cernan|STA 2, SPL 2215, 20, 35, 40, 55, 60, 75|
1430146|137-20906.jpg|20906|C|137|Gene Cernan|STA 2, SPL 2215, 20, 35, 40, 55, 60, 75|
1430148|137-20907.jpg|20907|C|137|Gene Cernan|STA 2, SPL 2215, 20, 35, 40, 55, 60, 75|
1430149|137-20908.jpg|20908|C|137|Gene Cernan|STA 2, SPL 2215, 20, 35, 40, 55, 60, 75|
1430151|137-20909.jpg|20909|C|137|Gene Cernan|STA 2, SPL 2215, 20, 35, 40, 55, 60, 75|
1430155|138-21030.jpg|21030|I|138|Jack Schmitt|STA 2, SPL 2215, 20, 35, 40, 55, 60, 75|
1430200|138-21031.jpg|21031|I|138|Jack Schmitt|STA 2, SPL 2215, 20, 35, 40, 55, 60, 75|
1430205|138-21032.jpg|21032|I|138|Jack Schmitt|STA 2, SPL 2215, 20, 35, 40, 55, 60, 75|
1430210|138-21033.jpg|21033|I|138|Jack Schmitt|STA 2, SPL 2215, 20, 35, 40, 55, 60, 75|
1430215|138-21034.jpg|21034|I|138|Jack Schmitt|STA 2, SPL 2215, 20, 35, 40, 55, 60, 75|
1430220|138-21035.jpg|21035|I|138|Jack Schmitt|STA 2, SPL 2215, 20, 35, 40, 55, 60, 75|
1430637|138-21036.jpg|21036|I|138|Jack Schmitt|STA 2, SPL 2215, 20, 35, 40, 55, 60, 75|
1430639|138-21037.jpg|21037|I|138|Jack Schmitt|STA 2, SPL 2215, 20, 35, 40, 55, 60, 75|
1430809|137-20910.jpg|20910|C|137|Gene Cernan|STA 2, SPL 2315, BOULDER. Earth over Boulder 2.|
1430812|137-20911.jpg|20911|C|137|Gene Cernan|STA 2, SPL 2315, BOULDER. Earth over Boulder 2.|
1430956|137-20912.jpg|20912|C|137|Gene Cernan|STA 2, SPL 2315, 20, 35, 55, 75, 95|
1431040|137-20913.jpg|20913|C|137|Gene Cernan|STA 2, SPL 2315, 20, 35, 55, 75, 95|
1431124|137-20914.jpg|20914|C|137|Gene Cernan|STA 2, SPL 2315, 20, 35, 55, 75, 95|
1431132|138-21038.jpg|21038|I|138|Jack Schmitt|Station 2. Jack's down-Sun "before" of Boulder 2. shows the area from which samples 2315, 20, 35, 55, 75 and 95 will be taken.|
1431142|138-21039.jpg|21039|I|138|Jack Schmitt|Station 2. Jack's "locator" from Boulder 2 to the Rover. Boulder 1 is at the left edge, surrounded by footprints.|
1431209|137-20915.jpg|20915|C|137|Gene Cernan|STA 2, SPL 2315, 20, 35, 55, 75, 95|
1431253|137-20916.jpg|20916|C|137|Gene Cernan|STA 2, SPL 2315, 20, 35, 55, 75. 95|
1431338|137-20917.jpg|20917|C|137|Gene Cernan|STA 2, SPL 2315, BOULDER|
1431422|137-20918.jpg|20918|C|137|Gene Cernan|STA 2, SPL 2315, BOULDER|
1431506|137-20919.jpg|20919|C|137|Gene Cernan|STA 2, SPL 2315, BOULDER|
1431551|137-20920.jpg|20920|C|137|Gene Cernan|STA 2, SPL 2315, BOULDER|
1431635|137-20921.jpg|20921|C|137|Gene Cernan|STA 2, SPL 2315, BOULDER|
1431720|137-20922.jpg|20922|C|137|Gene Cernan|STA 2, SPL 2315, BOULDER|
1431759|138-21040.jpg|21040|I|138|Jack Schmitt|STA 2, SPL 2315, 20, 35, 55, 75, 95|
1431802|138-21041.jpg|21041|I|138|Jack Schmitt|STA 2, SPL 2315, 20, 35, 55, 75, 95|
1431804|137-20923.jpg|20923|C|137|Gene Cernan|STA 2, SPL 2315, BOULDER|
1431805|138-21042.jpg|21042|I|138|Jack Schmitt|STA 2, SPL 2315, 20, 35, 55, 75, 95|
1431849|137-20924.jpg|20924|C|137|Gene Cernan|STA 2, SPL 2315, BOULDER|
1432027|137-20925.jpg|20925|C|137|Gene Cernan|STA 2, SPL 2315, BOULDER|
1432135|138-21043.jpg|21043|I|138|Jack Schmitt|STA 2, SPL 2500, 2535-57|
1432137|138-21044.jpg|21044|I|138|Jack Schmitt|STA 2, SPL 2500, 2535-57|
1432139|138-21045.jpg|21045|I|138|Jack Schmitt|STA 2, SPL 2500, 2535-57|
1432141|138-21046.jpg|21046|I|138|Jack Schmitt|STA 2, SPL 2500, 2535-57|
1432204|137-20926.jpg|20926|C|137|Gene Cernan|STA 2, PAN, LMP|
1432206|137-20927.jpg|20927|C|137|Gene Cernan|STA 2, PAN, LMP|
1432208|137-20928.jpg|20928|C|137|Gene Cernan|STA 2, PAN, LMP|
1432211|137-20929.jpg|20929|C|137|Gene Cernan|STA 2, PAN|
1432213|137-20930.jpg|20930|C|137|Gene Cernan|STA 2, PAN|
1432215|137-20931.jpg|20931|C|137|Gene Cernan|STA 2, PAN|
1432218|137-20932.jpg|20932|C|137|Gene Cernan|STA 2, PAN|
1432220|137-20933.jpg|20933|C|137|Gene Cernan|STA 2, PAN|
1432222|137-20934.jpg|20934|C|137|Gene Cernan|STA 2, PAN|
1432225|137-20935.jpg|20935|C|137|Gene Cernan|STA 2, PAN|
1432227|137-20936.jpg|20936|C|137|Gene Cernan|STA 2, PAN|
1432230|137-20937.jpg|20937|C|137|Gene Cernan|STA 2, PAN|
1432232|137-20938.jpg|20938|C|137|Gene Cernan|STA 2, PAN|
1432234|137-20939.jpg|20939|C|137|Gene Cernan|STA 2, PAN|
1432237|137-20940.jpg|20940|C|137|Gene Cernan|STA 2, PAN|
1432239|137-20941.jpg|20941|C|137|Gene Cernan|STA 2, PAN|
1432241|137-20942.jpg|20942|C|137|Gene Cernan|STA 2, PAN|
1432244|137-20943.jpg|20943|C|137|Gene Cernan|STA 2, PAN|
1432246|137-20944.jpg|20944|C|137|Gene Cernan|STA 2, PAN|
1432248|137-20945.jpg|20945|C|137|Gene Cernan|STA 2, PAN|
1432251|137-20946.jpg|20946|C|137|Gene Cernan|STA 2, PAN|
1432253|137-20947.jpg|20947|C|137|Gene Cernan|STA 2, PAN|
1432256|137-20948.jpg|20948|C|137|Gene Cernan|STA 2, PAN|
1432258|137-20949.jpg|20949|C|137|Gene Cernan|STA 2, PAN|
1432300|137-20950.jpg|20950|C|137|Gene Cernan|STA 2, PAN|
1432303|137-20951.jpg|20951|C|137|Gene Cernan|STA 2, PAN|
1432305|137-20952.jpg|20952|C|137|Gene Cernan|STA 2, PAN|
1432307|137-20953.jpg|20953|C|137|Gene Cernan|STA 2, PAN|
1432310|137-20954.jpg|20954|C|137|Gene Cernan|STA 2, PAN, LRV|
1432312|137-20955.jpg|20955|C|137|Gene Cernan|STA 2, PAN, LRV|
1432314|137-20956.jpg|20956|C|137|Gene Cernan|STA 2, PAN, LRV|
1432322|137-20957.jpg|20957|C|137|Gene Cernan|View of Earth from lunar surface|
1432324|137-20958.jpg|20958|C|137|Gene Cernan|STA 2, EARTH|
1432326|137-20959.jpg|20959|C|137|Gene Cernan|STA 2, EARTH|
1432328|137-20960.jpg|20960|C|137|Gene Cernan|Boulder at Station 2 and Earth above|
1432330|137-20961.jpg|20961|C|137|Gene Cernan|STA 2, SPL 2315, BOULDER, EARTH|
1432720|137-20962.jpg|20962|C|137|Gene Cernan|STA 2, SPL 2500, 2535-57|
1432835|137-20963.jpg|20963|C|137|Gene Cernan|Station 2 samples|
1432835|138-21047.jpg|21047|I|138|Jack Schmitt|Station 2. Boulder 3 down-Sun "before".|
1432837|137-20964.jpg|20964|C|137|Gene Cernan|Station 2 samples|
1432851|138-21048.jpg|21048|I|138|Jack Schmitt|Station 2. Boulder 3 "locator" showing the Rover and its inbound tracks, and an assortment of footprints.|
1432854|138-21049.jpg|21049|I|138|Jack Schmitt|Station 2. Boulder 3 "before" showing area from which samples 2415, 35-36, 40 and 60 will be taken.|
1433205|137-20965.jpg|20965|C|137|Gene Cernan|Station 2 sample|
1433207|137-20966.jpg|20966|C|137|Gene Cernan|STA 2, SPL 2415, 2435-36, 40, 60, TONGS|
1433209|137-20967.jpg|20967|C|137|Gene Cernan|STA 2, SPL 2415, 2435-36, 40, 60, TONGS|
1433212|137-20968.jpg|20968|C|137|Gene Cernan|STA 2, SPL 2415, 2435-36, 40, 60, TONGS|
1433214|137-20969.jpg|20969|C|137|Gene Cernan|STA 2, SPL 2415, 2435-36, 40, 60, TONGS|
1433217|137-20970.jpg|20970|C|137|Gene Cernan|STA 2, SPL 2415, 2435-36, 40, 60, TONGS|
1433219|137-20971.jpg|20971|C|137|Gene Cernan|STA 2, SPL 2415, 2435-36, 40, 60, TONGS|
1433222|137-20972.jpg|20972|C|137|Gene Cernan|STA 2, SPL 2415, 2435-35, 40, 60, TONGS|
1433224|137-20973.jpg|20973|C|137|Gene Cernan|STA 2, SPL 2415, 2435-36, 40, 60, TONGS|
1433235|138-21050.jpg|21050|I|138|Jack Schmitt|STA 2, SMALL PIT CRATER|
1433242|138-21051.jpg|21051|I|138|Jack Schmitt|STA 2, SMALL PIT CRATER|
1433248|138-21052.jpg|21052|I|138|Jack Schmitt|STA 2, SMALL PIT CRATER|
1433716|138-21053.jpg|21053|I|138|Jack Schmitt|Station 2 pan from second rake site, down-Sun.|
1433719|138-21054.jpg|21054|I|138|Jack Schmitt|Station 2 pan. South Massif slope.|
1433722|138-21055.jpg|21055|I|138|Jack Schmitt|Station 2 pan. Down-Sun. South Massif slope.|
1433725|138-21056.jpg|21056|I|138|Jack Schmitt|Station 2 pan.|
1433728|137-20974.jpg|20974|C|137|Gene Cernan|STA 2, SPL 2700, 2735-38|
1433728|138-21057.jpg|21057|I|138|Jack Schmitt|Station 2 pan. Far end of Nansen.|
1433730|137-20975.jpg|20975|C|137|Gene Cernan|STA 2, SPL 2700, 2735-38|
1433732|138-21058.jpg|21058|I|138|Jack Schmitt|Station 2 pan. Nansen.|
1433735|138-21059.jpg|21059|I|138|Jack Schmitt|Station 2 pan. Nansen, scarp on the North Massif.|
1433738|138-21060.jpg|21060|I|138|Jack Schmitt|Station 2 pan. North Massif.|
1433741|138-21061.jpg|21061|I|138|Jack Schmitt|Station 2 pan.|
1433744|138-21062.jpg|21062|I|138|Jack Schmitt|Station 2 pan. North Massif.|
1433748|138-21063.jpg|21063|I|138|Jack Schmitt|Station 2 pan.|
1433751|138-21064.jpg|21064|I|138|Jack Schmitt|Station 2 pan.|
1433754|138-21065.jpg|21065|I|138|Jack Schmitt|Station 2 pan. Up-Sun.|
1433757|138-21066.jpg|21066|I|138|Jack Schmitt|Station 2 pan. Up-Sun glare.|
1433800|138-21067.jpg|21067|I|138|Jack Schmitt|Station 2 pan. East Massif. Fresh crater.|
1433804|138-21068.jpg|21068|I|138|Jack Schmitt|Station 2 pan. Gene and the gnomon.|
1433807|138-21069.jpg|21069|I|138|Jack Schmitt|Station 2 pan. Gene and the gnomon.|
1433810|138-21070.jpg|21070|I|138|Jack Schmitt|Station 2 pan. Gene and behind him, the field of boulders SSE of Station 2 and, in the upper right, the large crater on South Massif slope.|
1433813|138-21071.jpg|21071|I|138|Jack Schmitt|Station 2 pan. LRV and the large crater on the South Massif slope.|
1433816|138-21072.jpg|21072|I|138|Jack Schmitt|Station 2 pan. The Rover and beyond it, the Station 2 boulders.|
1433820|138-21073.jpg|21073|I|138|Jack Schmitt|Station 2 pan. Final frame in Jack's pan.|
1433930|137-20976.jpg|20976|C|137|Gene Cernan|LRV in distance|
1433932|137-20977.jpg|20977|C|137|Gene Cernan|LRV in distance|
1434104|138-21074.jpg|21074|I|138|Jack Schmitt|Station 2. "After" photo at the second rake site. Shows the location from which samples 2700 and 2735-38 were taken.|
1434108|137-20978.jpg|20978|C|137|Gene Cernan|STA 2, SPL 2700, 2735-38|
1434634|137-20979.jpg|20979|C|137|Gene Cernan|Picture of the replacement fender taken just before driving off from Station 2. Jack Schmitt is already seated. The dust-coated- originally-blue Traverse Gravimeter is mounted on the back of the Rover just above the replacement fender. Gene took this photo, in part, to document its condition after the 9.1 kilometer drive out from the LM and, in part, to document his handiwork. At the end of EVA-3 Gene decided to bring the fender back to Earth and, as of the late 1990s, it was still on display at the National Air & Space Museum in Washington D.C.|
1435000|138-21075.jpg|21075|I|138|Jack Schmitt|LRV TRAVERSE, STA 2 TO STA 2A|
1435021|138-21076.jpg|21076|I|138|Jack Schmitt|LRV TRAVERSE, STA 2 TO STA 2A|
1435042|138-21077.jpg|21077|I|138|Jack Schmitt|LRV TRAVERSE, STA 2 TO STA 2A, LRV PAN|
1435103|138-21078.jpg|21078|I|138|Jack Schmitt|LRV TRAVERSE, STA 2 TO STA 2A, LRV PAN|
1435124|138-21079.jpg|21079|I|138|Jack Schmitt|LRV TRAVERSE, STA 2 TO STA 2A, LRV PAN|
1435145|138-21080.jpg|21080|I|138|Jack Schmitt|LRV TRAVERSE, STA 2 TO STA 2A, LRV PAN|
1435206|138-21081.jpg|21081|I|138|Jack Schmitt|LRV TRAVERSE, STA 2 TO STA 2A, LRV PAN|
1435227|138-21082.jpg|21082|I|138|Jack Schmitt|LRV TRAVERSE, STA 2 TO STA 2A, LRV PAN|
1435248|138-21083.jpg|21083|I|138|Jack Schmitt|LRV TRAVERSE, STA 2 TO STA 2A, LRV PAN|
1435309|138-21084.jpg|21084|I|138|Jack Schmitt|LRV TRAVERSE, STA 2 TO STA 2A, LRV PAN|
1435330|138-21085.jpg|21085|I|138|Jack Schmitt|LRV TRAVERSE, STA 2 TO STA 2A, LRV PAN|
1435351|138-21086.jpg|21086|I|138|Jack Schmitt|LRV TRAVERSE, STA 2 TO STA 2A, LRV PAN|
1435412|138-21087.jpg|21087|I|138|Jack Schmitt|LRV traverse / Station 2 to 2A / LRV pan|
1435433|138-21088.jpg|21088|I|138|Jack Schmitt|LRV traverse / Station 2 to 2A / LRV pan|
1435454|138-21089.jpg|21089|I|138|Jack Schmitt|LRV traverse / Station 2 to 2A / LRV pan|
1435515|138-21090.jpg|21090|I|138|Jack Schmitt|LRV TRAVERSE, STA 2 TO STA 2A, LRV PAN|
1435536|138-21091.jpg|21091|I|138|Jack Schmitt|LRV TRAVERSE, STA 2 TO STA 2A, LRV PAN|
1435557|138-21092.jpg|21092|I|138|Jack Schmitt|LRV TRAVERSE, STA 2 TO STA 2A, LRV PAN|
1435617|144-22016.jpg|22016|R|144|Gene Cernan|Station 2a. The is the first in a series of 500-mm frames in a portrait of the western portion of the North Massif.|
1435618|138-21093.jpg|21093|I|138|Jack Schmitt|LRV TRAVERSE, STA 2 TO STA 2A|
1435622|144-22003.jpg|22003|R|144|Gene Cernan|Station 2a. 500-mm lens. South Massif summit outcrops. Gene is panning left to right.|
1435624|144-22017.jpg|22017|R|144|Gene Cernan|500mm frame of the western portion of the North Massif from Station 2a. Rightward from 22016.|
1435627|144-22004.jpg|22004|R|144|Gene Cernan|Station 2a. 500-mm lens. South Massif, fogged.|
1435632|144-22005.jpg|22005|R|144|Gene Cernan|Station 2a. 500-mm lens. South Massif, good one.|
1435632|144-22018.jpg|22018|R|144|Gene Cernan|500mm frame of the western portion of the North Massif from Station 2a. Rightward from 22017.|
1435637|144-22006.jpg|22006|R|144|Gene Cernan|Station 2a. 500-mm lens. South Massif.|
1435639|138-21094.jpg|21094|I|138|Jack Schmitt|LRV TRAVERSE, STA 2 TO STA 2A|
1435640|144-22019.jpg|22019|R|144|Gene Cernan|500mm frame of the western portion of the North Massif from Station 2a. Rightward from 22018.|
1435642|144-22007.jpg|22007|R|144|Gene Cernan|Station 2a. 500-mm lens. South Massif.|
1435647|144-22008.jpg|22008|R|144|Gene Cernan|Station 2a. 500-mm lens. South Massif.|
1435648|144-22020.jpg|22020|R|144|Gene Cernan|500mm frame of the western portion of the North Massif from Station 2a. Similar to 22017 but aimed somewhat lower.|
1435652|144-22009.jpg|22009|R|144|Gene Cernan|Station 2a. 500-mm lens. South Massif.|
1435656|144-22021.jpg|22021|R|144|Gene Cernan|500mm frame of the western portion of the North Massif from Station 2a. Similar to 22016 but without any blurring from camera motion.|
1435657|144-22010.jpg|22010|R|144|Gene Cernan|Station 2a. 500-mm lens. South Massif.|
1435700|138-21095.jpg|21095|I|138|Jack Schmitt|LRV TRAVERSE, STA 2 TO STA 2A|
1435702|144-22011.jpg|22011|R|144|Gene Cernan|Station 2a. 500-mm lens. South Massif.|
1435704|144-22022.jpg|22022|R|144|Gene Cernan|500mm frame of the western portion of the North Massif from Station 2a. Leftward of 22021.|
1435707|144-22012.jpg|22012|R|144|Gene Cernan|Station 2a. 500-mm lens. South Massif.|
1435712|144-22013.jpg|22013|R|144|Gene Cernan|Station 2a. 500-mm lens. South Massif, best outcrop picture in the sequence.|
1435712|144-22023.jpg|22023|R|144|Gene Cernan|500mm frame of the western portion of the North Massif from Station 2a. Leftward of 22022.|
1435715|138-21096.jpg|21096|I|138|Jack Schmitt|Sample 3130 at Station 2A|
1435717|144-22014.jpg|22014|R|144|Gene Cernan|Station 2a. 500-mm lens. South Massif.|
1435718|138-21097.jpg|21097|I|138|Jack Schmitt|Station 2A / sample 3130|
1435720|144-22024.jpg|22024|R|144|Gene Cernan|500mm frame of the western portion of the North Massif from Station 2a. Leftward of 22023 and aimed lower.|
1435722|144-22015.jpg|22015|R|144|Gene Cernan|Station 2a. 500-mm lens. South Massif.|
1435728|144-22025.jpg|22025|R|144|Gene Cernan|500mm frame of the western portion of the North Massif from Station 2a. Rightward of 22024.|
1435736|144-22026.jpg|22026|R|144|Gene Cernan|500mm frame of the western portion of the North Massif from Station 2a. Rightward of 22025.|
1435744|144-22027.jpg|22027|R|144|Gene Cernan|First in a series of 500-mm frames Gene took from Station 2a (Scarp Gravimeter stop) of outcrops on the eastern end of the North Massif.|
