
|||Tape 1/1|Page 9

|||Tape 17/5|Page 131
||streaming away from it. I could not see - did not notice or remember seeing the actual cover or tower itself; but I - we were inside the cone of the burn and with a lot of streaming. It looked very much like a sky rocket - portion of one at any rate. Reminded me of the Fourth of July out in Silver City a few years ago.
|CC|Roger. Say, any time you got your Flight Plan handy, I've got a discussion here I'd like to run through with you on the - how we're going to recover those 2 hours and 40 minutes from the launch delay - and you'll need to copy it into the Flight Plan. And then just wanted - want you to be advised, we're not happy with the PTC. We get a half angle of about 17 degrees; and so sometime after the P52 coming up at 23:00, we'll want to do another PTC, or initiate PTC again.
00 21 24 05|CDR|Well, that was the commander who initiated PTC, and I've already heard about that.
|CMP|(Laughter) You bet he has. Okay. We've got the Flight Plan here, Bob. Which part of it are you talking about ...?
00 21 24 17|CC|Well, let's just talk some words here for a minute, and then I'll go through some specifics that you can just write down on a page because you don't want to do it until a little later. Okay, what we're going to set up here - You will arrive at lunar orbit at the same GMT time. The landing Sun angle - Sun elevation angle - and the camera settings and everything will be unchanged when you get to lunar orbit. To compensate for the 2 hour 40 minute late launch, we're going to hack 2 hours and 40 minutes out of the timeline. And we're going to - They'll be out of the TLC timeline - and we're going to do it in two groups. And this is where you might want to start copying now, Ron. Delete 1 hour from 46 to 47. From 46 to 47, we're just going to delete the activities that are presently scheduled at 46:30 to 47:00, you'll perform at 45 - move those to 45. Let me read that again. Delete 1 hour from 46:00 to 47:00. The activities that are listed at 46:30 to 47 = 00, perform at 4rj:00.

|||Tape 17/6|Page 132
00 21 25 41|CMP|Okay, Bob, looks like we delete 1 hour from 46 to 47 hours. And then the activities that are at 46:30, we'll do those at 45:00.
|CC|Roger, Ron. And then starting at 4 7, just take -just scratch 1 hour off of each time, just subtract 1 hour from each of those times up through 66 hours. Just subtract 1 hour from 47 up through 66.
|CMP|Okay, we can do that. Subtract 1 hour from 47 through 66 hours.
|CC|Okay. And then just for your information - you won't have to do it - but we're going to play the old simulator step-ahead game at 66 hours of the old time, which will be 65 hours of the new time. So however you want to call it, we'll call you; and we're going to sync you up at 67:40 at that point. We'll play the old step-ahead game there.
00 21 26 44|CDR|Okay, Bob. That means that you're not going to actually do any clock updates or syncs until -until somewhere in the 60's there and not in the 40's.
|CC|Roger. It'll be 65 hours of the new time or 66 hours under the old time; depends on how you want to look at it. But that's when we 111 sync you up.
|CDR|Okay.
|CC|You'll be in sync all the way out to that time; just - we're just going to delete and jump you to 67:40.
00 21 27 17|SC|Okay.
|CC|And just another note of interest - You don't have to write this down - what - let's see; I'll read it to you. The awake periods will be - on day 3, you'll be 15 hours, 8 hours sleep starting at 11:33 CST; then at day 4, you'll be 14 and 20 hours, with 8 hours sleep. So - it actually just shortens a couple days there.
00 21 27 49|CMP|Okay. Mighty fine.

|||Tape 17/7|Page 133
|CC|The beauty of that - that Tommy came up with on that, Ron - is that all you have to do is go subtract those 1 hours and no more reading or anything else; just subtract them and we're in business.
|CMP|Yes, it looks real fine.
|CC|We're going to give Tommy a gold star for that one.
00 21 28 20|CMP|(Laughter) You bet.
|LMP|(Cough) Bob, this is Jack. I'm going to try and get a little exercise. I'd be interested to know how high I can get my heart rate just fooling around up here.
00 21 28 44|CC|Okay, if we can - We'll keep you posted, Jack.
|CDR|Bob, just to keep you and the people there thinking a little bit, today is a relatively short day; but it is a good day because it gives us a chance to again get acclimated finish our stowage and just generally go through all the things that have to be gone through for the rest of the mission. We've got 3 eating days today, and judging from what we're thinking and talking about now - that the last two are going to be sort of stretched into one eating period because three meals on this particular day just is not really going to be stomachable.
|CC|Roger. We understand that.
|SC|I think you'll find out that our eating and drinking, for the most part, is starting off relatively slow; but - I think we'll pick it up here by tomorrow.
00 21 30 24|CC|Roger.
00 21 33 18|CDR|Bob, one other thing while I'm thinking about it. The PU shifts were all noticeable, but probably the one that really caught me a little bit by surprise was the PU shift on the S-IVB during -during TLI.
|CC|Roger.

|||Tape 17/8|Page 134
|CDR|It just felt like you lit in the other burner.
00 21 33 41|CC|Roger. Understand.
|CC|Just for Jack's information, you're running in the 80s on your heartbeat. We saw a 91 or 2 there for a few minutes. Are you working - still working out?
|LMP|(Laughter) Yes. That's sort of discouraging.
|CC|I'm sorry, babe (laughter).
|CDR|Hey, Bob, what was Jack running before he started that?
|CC|He was running in the 60s; the count's somewhere in the mid 60s.
00 21 34 40|CDR|Okay.
00 21 35 29|CC|Okay, Jack. You're running about 105 and 103 right now.
|CC|Kind of interesting, Jack. You slowed down, and then you're back up to 105 right now. Now you're slowing down again.
00 21 40 11|CDR|Hello, Houston; 17.
|CC|Go ahead, 17.
|CC|Go ahead, 17; this is Houston.
|CDR|Hello, Houston; this is 17.
|CC|Roger. Go ahead.
|CC|17, Houston. Go ahead.
|CDR|Hello, Houston; this is 17-
|CC|Roger, 17. Go ahead. Roger, 17¥ Go ahead.
|CC|Hello, 17; Houston. You read?

|||Tape 17/9|Page 135
00 21 41 20|CT|Honeysuckle comm tech, Houston comm tech, net 1. Goddard voice, Houston comm tech, net 1.
|CT|Goddard voice.
|CT|Roger, Goddard. I'm reading you loud and clear, Honeysuckle. I'm not getting to him.
00 21 41 36|CDR|Hello, Houston; this is America. Over.
|CC|America, Houston. Stand by. If you read us, don't change anything in the cockpit yet.
|CT|17, Honeysuckle.
|CT|Roger, Honeysuckle. I read you - -
|CMP|Hello, Honeysuckle. 17's reading you loud and clear.
|CT|Roger. We have a comm outage and I'll be right with you.
|CMP|Okay. Very fine. How are things down there today?
|CT|Fine. Your ...
|SC|... from here.
00 21 42 22|CC|Okay, 17; Houston. How do you read now?
00 21 42 28|CDR|We got you, Bob.
|CC|Okay. That was our network problem, not your problem on board.
|CDR|Okay thank you, I just figured out what happened on my PTC. Here - with his exercises, Jack is shaking all of America in all three axes, here.
|CC|Roger. He finally got to 115 on the heart rate.
00 21 42 52|LMP|Yes, my rate needles are bouncing back and forth a half a degree (laughter).
|CC|Roger. Got to find something to pin it on.

|||Tape 17/10|Page 136
00 21 44 48|CC|Jack. Surgeon over here says you got a 120 on the heartbeat for a moment there - 122 right now. Okay, 130, Jack. 130. 140 , Jack, l40.
00 21 47 18|CC|17, we've got a serious one here. You might be interested. All that exercise banging around in there has destratified tank 3 , so it stirred it all up good.
|LMP|Yes, glad we brought him along then. We found some use for him. Once an EEC0M, always an EEC0M. I have to ere - create my own g in order to run in place.
|CC|Roger.
|LMP|How high up did the heart rate get, Bob?
|CC|We got you at l40, Jack. Were you running in place? Is that - -
|LMP|l40 was - Yes, I was - I'm underneath the right-hand couch holding on to the main Y-Y strut with my hands and running against the LEB.
|CC|Roger. It worked real well. l40 and you were running in the mid-60's, so you picked up about -almost 70 beats there, no problem. The surgeon is very happy.
|LMP|Roger. Well, I'm happy too. You know, it took a while to find a technique I was - initially, I got up to 90 with just isometrics - pushing against the couch, and the running is obviously what it takes .
|CC|Roger.
|LMP|But I don't - Bob, I don't I really don't feel -I guess I lost you.
00 21 51 33|LMP|Hello, Houston; 17. You still there?
|CC|Roger. We're with you. We had a little comm problem there as - you know, coning on this - as we were changing on the antenna - but we're with you.

|||Tape 17/11|Page 137
|LMP|Okay. What's the heartrate right now?
|CC|Right at - Stand by. We ha.d a data dropout, Jack, that's why I'm holding up. And it just came on and we'll tell you in a second here. About 60, Jack. Right about 60 even.
|LMP|Okay. That's where I was when I started, so that's - you certainly recover fast. I don't know whether that's faster than in one g or not.
|CC|Well, we're happy with it - the Surgeon is happy with it, so it's good.
|LMP|Well, I just - How does that compare - do they have any data on how that compares with the recovery - say, the 5-minute recovery time on the ergometer?
|CC|We can look it up, Jack, if you're interested. We - we'll have to check your records, they don't have it right in front of us.
|LMP|No big deal. I was just curious.
00 21 52 54|CC|Roger.
00 21 55 47|CC|Jack, just for your information - the Surgeons pulled out the recovery rate data and it's the same with our data, which is a little rough here. It's the same for zero g as your one-g ergometer data.
|LMP|Okay. That's very interesting.
00 21 56 12|CC|Roger.
00 21 59 43|LMP|Bob, since we've got a few moments to talk - which I know we won't have later in the mission. Something I don't ever remember happening, but it's happening now in the windows. That's the 1, 3 , and 5, but not 2 and 4, is that in the center of the window about 6 or 8 inches in diameter, as you come through the night side of the rotation, you pick up a very light - oh, you might call it even a frost. Very light frost on the window -more like a - a moisture frost, film of moisture,

|||Tape 17/12|Page 138
||or film of frost - not very thick like crystals at all. As you come through the sunlight, it tends to sublime away, but never - you never fully lose it until you go back into darkness again. The very artistic definite ice crystals that we had on my number 1 window over here yesterday - I think we reported to you this morning that they were gone or they sublimed away. But the impression they left on the window is still there; it's very sharp and very evident.
00 22 01 14|CC|Roger. We copy that.
00 22 02 38|LMP|Bob, I don't know whether you were copying Honeysuckle's call to us, while you lost comm there for a while.
|CC|Roger. We copy.
|LMP|But they said that they had - -
|LMP|Okay.
|CC|They kind of concurred with your - -
|LMP|Okay - -
|CC|- - weather report there, Jack.
|LMP|Oh, lucky guess. I might say that the sub - the zero phase point that we're looking at is right at the northeast coast of Australia, and it's much brighter. Very - it's a very bright point now -oh, it's hard to say how far across. But, quite unlike what I mentioned being in the vicinity of the Samoan Islands earlier. And it's right at the shore, and it could be just that the shore area has somewhat choppier seas. So maybe - maybe the brightness of that point is a function of sea state, although I don't know exactly what type of seas it would take to brighten it up. I suspect choppy seas are better than long swells.
|CC|Roger, Jack.

|||Tape 17/13|Page 139
00 22 04 15|LMP|That front is - seems to have slowed down its progress . It's about in the same position, possibly slightly farther north than when I started talking about it this morning. The wave that has - seems to be developing off the - now off the southwest coast of New Zealand is much more pronounced than it was. Definitely seems to now have a slight cyclonic pattern - clockwise pattern. And I wouldn't be surprised if the next couple of days that moves along the front over towards Sydney. And maybe a little farther north than that might -Brisbane is probably more likely.
|CC|Roger, Jack.
|LMP|Except I got the movement wrong again. Although it does seem to have progressed west from New Zealand.
|CC|Roger.
|LMP|I take back what I said about forecasting Sydney's weather. I think that will - I would suspect that would move to the northeast like - now that I look -it seems like an earlier front, which is partly dissipated, had the same kind of motion, and now lies considerably north and east of the one I've been talking about.
|CC|Roger.
00 22 06 46|LMP|Thinking back on some weather briefings we had last week, Bob - Are you there?
|CC|That's affirmative.
|LMP|I'll talk to you later. I think you're - We're losing you for a little bit here.
|CC|Okay, Jack. We're reading you loud and clear right now. Oh, you're going out a little bit now.
00 22 10 36|LMP|You back with us, Bob?
|CC|That's affirmative.

|||Tape 17/14|Page 140
|LMP|Okay, I was going to try to recover there from that last few statements. As I recall, the weather briefings that we had at the Cape last week, that -talking with Ken Nabor and Jim Nicholson down there, that the patterns we were seeing from the satellite pictures in their forecast - or analysis anyway, charts in the New Zealand part of the Pacific, those waves formed along the front would move north and then curve east. And that appears to be the pattern that was visible in one of the older fronts. And I suspect if that pattern would hold with the wave that's developed off the coast - right on the coast of New Zealand now, that it might move on up the western coast of New Zealand. We'll probably have a chance to watch that the next few days and see what happens to it.
00 22 11 52|CC|Roger, Jack.
00 22 12 44|CDR|Houston, how are you reading now?
|CC|Reading you loud and clear.
|CDR|Okay, Bob. As I look at the clock, we're - just 24 hours ago we were about within our hold somewhere. For this period yesterday we were in our hold, and I think it goes without saying; but we'd sure like to pass on our bit of gratitude and thanks for the response that the people down at the Cape came up with. And particularly at Marshall. I think we all knew no one would be going anywhere unless everyone was satisfied that we were going all the way. And that's certainly the way we felt, but we do want to thank everybody who had a part in making that come true.
|CC|Roger, Gene. I think it was a superb show between the Cape and Marshall and Houston and probably even Goddard, with the Network and just about everybody concerned, really, had to do some work there to bring it off. And it went off real smoothly.
|CDR|Yes. After flying with Stafford a couple of times and having that happen a few times back, I thought maybe he was aboard.

|||Tape 17/15|Page 141
|CC|(Chuckle) Okay. I think that was a first for getting a Saturn V to 30 seconds before ignition and - or rather actually 30 seconds before liftoff and holding there.
|CDR|It got mighty quiet onboard about 30 seconds.
|CC|I sure imagine.
|LMP|We all felt like old hands the second time around, though.
|CC|Roger.
|CDR|Bob, I've been at that 30-second count one other time and it's no different the second time around.
|CC|Roger.
|CDR|But we do appreciate the work, and I think it's typical of - of what made this manned space program such a superprogram. The response of people like that.
|CC|We concur with that, Gene, wholeheartedly.
|CDR|And with that in mind, tell everyone to stick around because there's a lot yet to be done.
00 22 15 24|CC|You better believe it.
00 22 20 28|LMP|The old accumulator cycle again, I guess, gang.
|CC|Roger. We're seeing it. It looks like you got a MASTER ALARM. Is that affirm?
|LMP|Yes, sir. That's how we tell these days. Although it doesn't happen all the time, and I guess as long as - Whenever we have that WASTE VENT, CLOSED, we probably wouldn't be bothered by it at night.
|CC|Roger. That's - that's our feelings here, Jack.
00 22 21 24|CC|Say, Gene and Ron, I talked to your fraus on the phone here a little while ago, and they gave me a very interesting observation you might appreciate. They were standing close to some water

|||Tape 17/l6|Page 142
||when launch and they noticed that when the booster lit up, something scared all the fish because the water literally began to boil with fish jumping from the light, I guess, or from the shock wave or something. It must have made a very distinct impression because that's the first thing both of them told me about.
|CMP|Yes, that's pretty neat.
|CC|A neat way to go scare up the fish, I guess.
|CMP|(Laughter) Right.
|CDR|How are they doing today, Bob?
|CC|Really fine, really fine. They're just - like I said, they're just really tickled pink, and Barbara said that she wants you to know she's going into quarantine until after the weekend here, until after landing.
|CDR|If she goes into quarantine, it'll be a space first
|CC|Roger.
|CC|You got to be careful - -
|CDR|Well, you know what to tell them - -
|CC|- - about all this.
|CDR|Go ahead, Bob.
|CC|You got to be careful now - The hotboxes are open -the hotlines are open at the houses there, so everything you say is being listened to.
|CDR|Yes; okay. In that case, just want to say hello and we're having a super good time looking forward to what's coming, and we thank you for the news, Robert.
|CC|Roger.
|CDR|And my impression of the world, philosophically, I suppose you'll be getting from time to time, but it sure hasn't changed.

|||Tape 17/17|Page 143
|CC|Roger, Gene.
|CDR|It's sure beautiful. It's sure beautiful and, looking back at it, there's several billion people who have got a lot to work for because it's one of the most beautiful sights we've ever seen here.
|CC|Roger, Gene. You guys are sounding great and doing real great. We're pressing right on here.
|CDR|1    just want to emphasize, Bob, that these first 2    days - of course, yesterday was a pretty good day, but today we're catching up and - and, as I say, on the food consumption, don't be expecting too much.
|CC|Roger.
|CDR|Acclimation and familiarity, and stowage and preparation, and enjoyment and relaxation - are ready to call it a day today, which is probably the most ideal day in the Flight Plan to put it, because it's probably the only one we'll have.
|CC|Roger.
|CDR|Not that they aren't all going to be enjoyable.
|LMP|Hey, Bob, your hourly weather report is due and -(laughter) I'll wait awhile. I keep losing your comm.
00 22 25 14|CC|Okay.
00 22 26 06|LMP|Bob, you there?
|CC|Roger, Jack. We're standing by.
|LMP|Okay, I had a quick - quick look and just to bring you up to date, we're starting to be able to see the coast of Asia. The Philippines are wide open today. And the - that tropical storm Theresa that I mentioned I thought I could see - indeed, I'm sure that's what that little concentrated mass of clouds was north of New Guinea. And, I suspect, although I didn't get a good fix on it, that the folks in Guam may be in for some heavy weather.

|||Tape 17/18|Page 144
|CC|Roger.
|LMP|Oh, and, Bob, I got another pair of pictures. And that would be up to 134.
|CC|Roger. That's on November November, is that affirm?
|LMP|That's affirm.
|CC|Good. Good show.
|LMP|And that was taken - the last pass , about 10 minutes ago, if you want to keep track of GET.
|CC|Roger. Thanks, Jack; I'm doing that.
|CC|Just for some information for Ron, in particular. We've evaluated the data from the mapping camera and the pan camera cycling there and it looks real good. Everything looks right normal.
00 22 28 45|CMP|Hey, that's outstanding. Good deal.
00 22 35 01|LMP|Bob, how do you read 17?
|CC|17, read you 5 by.
|LMP|That's the strangest-sounding Bob I ever heard.
|CC|He's taking a short break.
|LMP|Okay. Good. Nice to talk with you. Hey, I don't know whether you were around, Gene, the other day when I was talking about the circulation patterns around Antarctica. We were looking then at the Indian Ocean - actually, South Atlantic in the Indian Ocean region. And you see the same pattern at about the same latitude, say 60 degrees south, where all the linear cloud patterns which presumably are - reflect the various cold fronts have -are arcuate with their convex sides , or more actually, almost pointed sides are all lined up in a west-to-east direction around that latitude. It's quite a spectacular appearing circulation pattern. And the little wave that I mentioned on New Zealand seems to be beginning to form another

|||Tape 17/19|Page 145
||arrow or another convex point on that front that's fitting right into the same circulation pattern.
|CC|Okay, copy.
|LMP|That would make four of those major convex fronts that I can see from this view crossing - south of Australia up into the South Pacific.
|CC|Okay.
|LMP|On - on that tropical storm that was Theresa, I don't know whether they're still calling it now -that now, but I'm not sure it may be a little south of Guam. Guam may not be in trouble with that one.
|CC|It looks like it's just a bit to the west of Manila there - about 5 or 6 degrees, no more than that about. It looks like it's about 5 degrees west of Manila and about 5 degrees south. And it is still called Theresa.
00 22 39 54|LMP|Okay, Gene, if you're still there, I don't like to argue with you but I think our analysis chart is a little more up to date.
|CC|Okay.
|LMP|That center - that area that you just mentioned is very clear now - east of the Philippines. Did you say west or east of the Philippines?
|CC|West of the Philippines.
|LMP|Okay, that a.rea that you mentioned, 5 degrees east, is very clear and the center of the - what appears ~o be the storm that I'm speaking of, would be about 142 longitude and maybe 8 degrees north latitude.
|CC|Okay.
|LMP|Which would put it south of Guam.
|CC|Okay, yes, you're over in the area between Guam and the Carolines, then.

|||Tape 17/20|Page 146
|LMP|Say again, Gene?
|CC|You're over in the area between Guam and the Carolines, then. You're saying it would be just about due west of the Carolines, then.
|CC|Okay.
00 22 40 54|LMP|Yes , you're probably looking at a - oh, I don't know - maybe a what - a 12-hour old prog, or something?

|||Tape l8/l|Page 147
00 22 40 58|LMP|12-hour-old prog, or something.
|CC|Yes, that's the one I had for launch date.
|LMP|Okay. Well, it's - it's - moved quite a bit now, and I guess it's the same storm; still seems to be very well organized but quite concentrated and small.
|CC|Okay. I'll get a new prog in and compare your estimage there.
00 22 41 30|LMP|Okay. I think that's pretty good - those - 142 and 8 degrees would be pretty good center of that storm. I've got some pretty good coor - I can see Mindanao, and I can see the - let's see -just a second - what is that on Australia?
0C 22 42 12|LMP|Yes, of course, that is Port Moresby. I can see that point there, and between those two - I can pin that one down probably within a couple of degrees.
|CC|Okay. We'll get a satellite photo and bring it in here in just a bit.
00 22 50 23|LMP|Houston, canister number 4 is in Bravo now.
|CC|Roger. We copy that.
00 22 56 36|LMP|Houston, 17¥
|CC|Go ahead, 17.
|LMP|Okay, Bob. That storm off the - just off the southwest coast of New Zealand is still intensifying and has both high and low level clouds as you can see by shadow lines. It looks like it may go into pretty - pretty fair storm system. Borneo is very clear today; and, as is the'Philippines . And as I mentioned, there's a - looks like a very strong frontal system that stretches

|||Tape 18/2|Page 148
||from, oh, let's say, the south coast of - or southeast coast of Vietnam up - up between and across Tai - between the Philippines and Taiwan and across Taiwan. And right along, and I can't tell I think, just off - just south of Japan. I can't tell whether Japan is in the front or not. I'll look at it some more. The strongest storm center that I can see on that is - is way north, and probably - Hokkaido is - has a fair amount of weather from that storm system. There seems to be a tropical depression just north of Borneo. A very strong circulation system north of Borneo and, I guess, just south of - of Vietnam.
|CC|Roger.
00 22 59 01|LMP|Probably south - probably southeast. I hadn't noticed it before, but it's extremely concentrated northern hemisphere cycl - cyclone pattern. I don't know whether that's on your prog or not. That's not what's left of Sally, is it?
|CC|Stand by. Let me look at the prog over here a sec. Okay. We - it doesn't show on the old one; the new one is coming in there shortly, Jack.
|LMP|Okay. If that is a developing depression, it's approaching Luzon and not very far away -2 or 3 degrees of longitude now, although Luzon is clear.
|CC|Roger.
00 23 00 02|LMP|I can see Korea quite well, Bob. It's clear today.
|CC|Yes, we - we've got the fronts. The leading edge of the front on our prog was past Korea and on Japan, and you've got it moving quite a bit further east there.
|LMP|Well, I'm not absolutely sure -
00 23 00 22|LMP|MASTER ALARM on the accumulator.
|CC|Roger. We copy.

|||Tape 18/3|Page 149
00 23 00 33|LMP|I can't make out Japan spe - specifically yet; but it's clearly past Korea, and, by - by inspection, it looks like it would be also past Japan by now, the trailing edge of the front. However, the circulation center on farther northeast may be affecting Hokkaido, as I said.
|CC|Roger. Like I said, the front on the old prog for yesterday showed that front on the other side of Japan, so it's moved across pretty well.
00 23 01 26|LMP|As I recall, they had a tropical storm called Sally that went into - ... a few days ago, and so I suspect this new one that seems - that I think I see between Borneo and Vietnam maybe something else; a new depression or I may be - be fooled by it.
00 23 02 16|LMP|Mainland China, Bob, was the last pass here. I can't see the Ear - see the Earth now, but Mainland China looked like it was clear as far as I could see. There might be another front quite a ways inland, but that gets right at the LM, and I can't tell. But Korea, Yellow Sea, and the regions of China south of there - Shanghai , Nanking and those places are - look as if they are quite clear today. I'll check that again next time around.
00 23 02 50|CC|Roger. And, Jack, we are ready to terminate the charge on BATTERY B and start the charge on BATTERY A.
00 23 03 04|LMP|Okay. That's in work.
00 23 04 23|LMP|Houston, for your information, system test 7A is about 0.6.
|CC|Say that again, Jack. I missed that. 0.6 on system test 7A?
00 23 04 36|LMP|That's affirm. Battery compartment pressure.
|CC|Thank you, J ack.

|||Tape 18/4|Page 150
00 23 05 13|LMP|Okay, Bob. BATTERY A is being charged now.
|CC|Roger, Jack.
00 23 07 02|LMP|Bob, you got any of the LMies in there today?
|CC|Any of your LMies? Roger. They're all sitting by. Just gave me a big thumbs up, Jack.
|LMP|Okay. Give them a thumbs up on the rendezvous radar antenna. It looks real good.
|CC|Roger.
|LMP|I'm nose-to-nose with it practically here at about 2 feet, and it's extremely clean. And I see absolutely no sign of any - anything abnormal with it.
|CC|Roger.
|LMP|Matter of fact, compared to some of the flaking problems and things like that we've heard about in the past, I never saw a cleaner piece of hardware that that LM looks right now.
|CC|Roger.
|LMP|Appropriately, finally we're getting - we're starting to use it during the Christmas season. It sure looks like a Christmas package with all the orange tape on it.
|CC|Roger.
00 23 08 38|CC|Ron, we got your NOUN - NOUN 05¥
00 23 08 42|CMP|Okay. I'll go ahead and accept that one this time.
00 23 09 29|CC|We got the 9 degrees, Ron. You can torque.
00 23 09 36|CMP|Okay. I'll torque at 940.

|||Tape 18/5|Page 151
00 23 09 44|CC|Okay. We got it.
00 23 09 56|CC|And, Jack, we've been looking at our records. We don't have a previous SYSTEMS TEST reading for 7 Alfa. Do you recall any previous readings on that one?
00 23 10 34|LMP|Okay. That looks like another accumulator cycle -got a MASTER ALARM.
|CC|We dropped data just then, Jack, so we can't concur or confirm it. That's exactly the right time - -
|LMP|... all right.
00 23 11 05|LMP|Bob, you cut out about your SYSTEMS TEST meter discussion.
|CC|Roger, Jack. Do you have any previous 7 Alfa readings? We don't have any in our log here written. We're just wondering what the past readings on that were.
|LMP|No, I think that was the first one we would have been called to make after a battery charge, right?
|CC|That's affirm, Jack.
|CC|Go ahead, Jack. I - you're coming in very weak.
|LMP|Well, I didn't intend to be transmitting. We were just discussing the battery vent and things. We may have missed something in the dump checklist. We'11 check it out.
|CC|No, sir. We don't think so. We just thought may-you might have read it earlier.
00 23 12 22|LMP|Oh, yes, you want the battery vent - It should be closed now, right?
|CC|Stand by, Jack.
|LMP|Okay. Ron says it ought to be open.

|||Tape 18/6|Page 152
|CC|That - that's affirm.
|LMP|... checked the checklist.
00 23 12 38|CC|It should be open. That - there's no question about that. It should be open.
00 23 12 41|LMP|Okay. It's open.
|CC|Really, there's no problem, Jack. It should be open, but the value appears a bit low to us, and we'd like to read it again before you go to sleep. We may want to close it. And a nominal reading would be 1.7 - -
|CC|- - on that.
00 23 13 06|LMP|Okay. We - we closed it when we were doing all our dumping some time back and neglected to open it again. So, it was closed when I gave you the reading, and it has been closed during some 2 hours, anyway. I'll - you can figure out how long.
|CC|Okay. We - we copy that.
00 23 13 57|CC|Jack, would you mind opening the vent and watching the system meter concurrently with it?
|LMP|Stand by.
00 23 15 11|LMP|Well, it's - it's CLOSED now, and it's still reading what it - 0.6. Do you want us to open it again?
00 23 15 21|CC|Roger. Open the VENT and - -
00 23 15 23|LMP|I mean, it's open now. I'm - I'm sorry, Bob. It is now open and reading 0.6. It read 0.6 when it was CLOSED.

|||Tape 18/7|Page 153
|CC|Okay. Just leave it open now.
|LMP|Okay.
|CC|And we will want to still check it prior to your sleep period.
|LMP|Okay.
00 23 15 07|LMP|Okay, Bob, a little update on the coast of Asia. It looks like some residual cloudiness would be affecting the Pusan region of Korea. And, also, that's residual after the frontal passage. And it looks like maybe Shanghai, after all, may have some storms associated with it, but it's really hard to pick out exactly - the exact coast line of Asia, but I - there are some clouds in the Yellow Sea behind the front, Look like they might be possibly some high cirrus is all.
|CC|Jack, do you still see that storm that you said was sitting between Guam and - Borneo in that area?
00 23 17 07|LMP|Okay. I see there is this cloud concentration between New Guinea and Guam. The more I look at it the less well developed it appears to me compared to some of the other circulation patterns. It could be just a residual depression from Teresa that has moved out into that area. It is an isolated, a relatively isolated cloud pattern, fairly small, but apparently fairly dense. But has - does not have a strong cyclonic pattern to it. Nothing at all like the pattern that now exists above Borneo and seems to be moving towards Luzon.
|CC|Roger. We copy.
|SC|Okay.
00 23 22 09|CMP|Okay, Houston. We're moving in the pieces of a Presleep Checklist. Here's some more read-outs for you. BATTERY C is 37-0; PYR0 BAT A, 37.2; PYR0 BAT B, 37-2; RCS A, 95; Bravo, 91*; Charlie, 94; Delta is 96.

|||Tape 18/8|Page 154
00 23 22 45|CC|Roger. We copy that. And if you've started it, we don't want you to reinitialize the PTC until about 2400 on the time line.
|CMP|Okay. We're - we're just getting a little ahead -we - took us longer last night on the presleep than we expected. We're trying to work it out again.
|CC|Yes. We don't to - we want to terminate the waste stowage vent at that time, because we think that that vent is what's contributing to our PTC coning.
|CMP|Okay. We're - we're not - we're not really ready to go to sleep yet, but we're just moving ahead.
|CC|Roger.
|CMP|And if it's okay, I'll cycle the H2 fans.
|CC|Roger. We're standing by.
00 23 24 53|CMP|Okay. The fans are off.
|CC|Roger.
00 23 29 06|CC|Say, Jack, we got a request in here from our ARIA friends.
|LMP|Go ahead.
|CC|They were just wondering if your looking out that way, if you could give them some sort of update of what the weather in the Wake Island - Kwaj alein -the south of the Wake area looks like.
|LMP|Okay. Let me work on that one.
|CC|Okay. You're going to mearn - earn your American Meteorological Society badge here pretty quick.
00 23 29 46|LMP|Okay. Let me get the monocular, and we'll look at Wake Island. I miss having all those nice latitude and longitude lines on the globe.

|||Tape 18/9|Page 155
|CC|... there,
00 23 34 26|LMP|Okay, Bob. I'll probably have to work on this one a little more, but - but it looks like around Wake, or in the vicinity of the Kwajaleins and north of Wake, about all you have is a lot of cloudiness although - and in a generally - over wide part of that Pacific, I'm talking about 15 or 20 degrees of longitude and latitude, there's a - roughly a clock - a clockwise circulation pattern. But the clouds do not look very dense or concentrated in any one area. And at leading off to the southeast from that general cloud mass , there're cyclonic - anticyclonic cloud mass is a - is one of the old fronts - or at least one of the old linear cloud patterns that extends down into the South Pacific.
|CC|Roger, Jack. I'm sure that the ARIA troops are listening down at Patrick and caught all that.
|LMP|Well, my guess is, Bob, and it's purely a guess, is that there - probably - if they were out there right now, would be experiencing an intermediate layer of clouds with scattered showers. And a not too strongly developed circulation system, so I can't predict the winds. But I wouldn't expect them to be anything - anything what might be down - associated with the remnants of the tropical depression Theresa. Now that Theresa - what's left of it, if I'm correct in - in picking it out there, probably is - is moving in that direction, although it looks weak enough. But right now I don't think it would be any big problem. And it may, in fact, go south of there.
00 23 36 55|CC|Roger. The prog I got in my hand for 3-hour-old weather has Theresa located just about in the Manila area. Did you concur with that, or do you think it passed the - the Philippines?
00 23 37 09|LMP|Well, I don't - Manila's clear. The only thing approaching near Manila is - is this other storm center that now is north of Borneo. And to the east of Manila, it's clear all the way over to this little cloud mass that I was guess might be Theresa.

|||Tape 18/10|Page 156
|CC|Roger. All I say, this is 3 hours old so - -
|LMP|- - And that's about - I gave Gene Kranz some coordinates on it. You can look it up. Those were pretty good coordinates for that cloud mass. Now whether that's really Theresa or not, I don't know.
00 23 37 45|CC|We got one thing with - for the last couple of hours here, we've been getting high-bit-rate data through our new facility - a new facility at Tidbinbilla, Tidbinbilla is to a 210 dish, and they're covering the first - -
